dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,region,dropped_channels
PhysionetMotorImagery,65,riemann_lr,reduced_montage,motor_extended,2,0.0,0,9,0,0.55,0.8,0.20628946791801175,0.24832355780864418,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
PhysionetMotorImagery,65,riemann_lr,reduced_montage,motor_extended,3,0.0,0,9,0,0.55,0.7,0.22837522653753423,0.19532268920081208,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
PhysionetMotorImagery,65,riemann_lr,reduced_montage,motor_extended,4,0.0,0,9,0,0.675,0.8,0.1975154708795917,0.08631917778784154,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
PhysionetMotorImagery,65,riemann_lr,reduced_montage,motor_extended,5,0.0,0,9,0,0.45,0.49999999999999994,0.278419057860745,0.2593005054520626,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
PhysionetMotorImagery,65,riemann_lr,region_dropout,all_channels,1,0.140625,0,64,9,0.5,0.15000000000000002,0.3820404591399246,0.3294310525197291,,left_motor_strip,"FC5,FC3,FC1,C5,C3,C1,CP5,CP3,CP1"
PhysionetMotorImagery,65,riemann_lr,region_dropout,all_channels,1,0.046875,0,64,3,0.5,0.05,0.36439412944171273,0.3510525053873973,,midline_motor_strip,"FCz,Cz,CPz"
PhysionetMotorImagery,65,riemann_lr,region_dropout,all_channels,1,0.140625,0,64,9,0.5,0.05,0.4501571989948331,0.4215415110577385,,right_motor_strip,"FC2,FC4,FC6,C2,C4,C6,CP2,CP4,CP6"
PhysionetMotorImagery,65,riemann_lr,region_dropout,all_channels,2,0.140625,0,64,9,0.625,0.75,0.21965590918172423,0.21259096459282403,,left_motor_strip,"FC5,FC3,FC1,C5,C3,C1,CP5,CP3,CP1"
PhysionetMotorImagery,65,riemann_lr,region_dropout,all_channels,2,0.046875,0,64,3,0.5,0.8,0.22086404796742556,0.18077054996081207,,midline_motor_strip,"FCz,Cz,CPz"
PhysionetMotorImagery,65,riemann_lr,region_dropout,all_channels,2,0.140625,0,64,9,0.5,0.7000000000000001,0.3032159011218596,0.2711388948889242,,right_motor_strip,"FC2,FC4,FC6,C2,C4,C6,CP2,CP4,CP6"
PhysionetMotorImagery,65,riemann_lr,region_dropout,all_channels,3,0.140625,0,64,9,0.5,0.55,0.27648195332685893,0.1904222225183733,,left_motor_strip,"FC5,FC3,FC1,C5,C3,C1,CP5,CP3,CP1"
PhysionetMotorImagery,65,riemann_lr,region_dropout,all_channels,3,0.046875,0,64,3,0.5,0.39999999999999997,0.2630537125077773,0.1127747174598446,,midline_motor_strip,"FCz,Cz,CPz"
PhysionetMotorImagery,65,riemann_lr,region_dropout,all_channels,3,0.140625,0,64,9,0.625,0.6,0.24755532914517828,0.2123095391626535,,right_motor_strip,"FC2,FC4,FC6,C2,C4,C6,CP2,CP4,CP6"
PhysionetMotorImagery,65,riemann_lr,region_dropout,all_channels,4,0.140625,0,64,9,0.6,0.7,0.28028752260551937,0.3408494250187374,,left_motor_strip,"FC5,FC3,FC1,C5,C3,C1,CP5,CP3,CP1"
PhysionetMotorImagery,65,riemann_lr,region_dropout,all_channels,4,0.046875,0,64,3,0.4,0.7,0.23246233703439964,0.36722607998878665,,midline_motor_strip,"FCz,Cz,CPz"
PhysionetMotorImagery,65,riemann_lr,region_dropout,all_channels,4,0.140625,0,64,9,0.4,0.6,0.2529018241050431,0.3012927239739205,,right_motor_strip,"FC2,FC4,FC6,C2,C4,C6,CP2,CP4,CP6"
PhysionetMotorImagery,65,riemann_lr,region_dropout,all_channels,5,0.140625,0,64,9,0.675,0.5,0.27953833623597596,0.3207044187180662,,left_motor_strip,"FC5,FC3,FC1,C5,C3,C1,CP5,CP3,CP1"
PhysionetMotorImagery,65,riemann_lr,region_dropout,all_channels,5,0.046875,0,64,3,0.525,0.65,0.23478175770139334,0.28627523830878027,,midline_motor_strip,"FCz,Cz,CPz"
PhysionetMotorImagery,65,riemann_lr,region_dropout,all_channels,5,0.140625,0,64,9,0.5,0.65,0.26024038222537427,0.2872709815224094,,right_motor_strip,"FC2,FC4,FC6,C2,C4,C6,CP2,CP4,CP6"
PhysionetMotorImagery,66,riemann_lr,clean,all_channels,1,0.0,0,64,0,0.525,0.45,0.2897980226788824,0.19466416537855885,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.1,0,64,6,0.225,0.25,0.347389066226168,0.41552713840342914,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.1,1,64,6,0.4,0.3,0.34129547310997366,0.3469909784974365,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.1,2,64,6,0.425,0.35,0.2984447934206196,0.24784102638971706,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.1,3,64,6,0.425,0.19999999999999998,0.36374815087852563,0.41010709333108775,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.1,4,64,6,0.5,0.3,0.3657755527767821,0.4361875129205509,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.1,5,64,6,0.525,0.3,0.34056427912176007,0.4139740401105167,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.1,6,64,6,0.575,0.49999999999999994,0.28674799949673957,0.28185377586397803,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.1,7,64,6,0.35,0.39999999999999997,0.29193284019904875,0.355442018584121,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.1,8,64,6,0.525,0.45,0.2741155749966051,0.23216846202474742,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.1,9,64,6,0.325,0.35,0.3161762470266585,0.30698159858437485,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.2,0,64,13,0.475,0.14999999999999997,0.3323898982155818,0.3596366859507182,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.2,1,64,13,0.425,0.19999999999999998,0.3670989725708505,0.4168207617054286,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.2,2,64,13,0.5,0.19999999999999998,0.3523905253392178,0.3196225294231908,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.2,3,64,13,0.5,0.2,0.3569510805316231,0.364449332072987,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.2,4,64,13,0.4,0.25,0.34737592540147844,0.40490012586304297,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.2,5,64,13,0.375,0.3,0.3355548468210822,0.32704776459761464,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.2,6,64,13,0.425,0.44999999999999996,0.2617010766592361,0.37542974898148446,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.2,7,64,13,0.525,0.35,0.29804231002345277,0.3637705043083548,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.2,8,64,13,0.425,0.19999999999999998,0.34095203886091024,0.2471118339811822,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.2,9,64,13,0.5,0.3,0.3170586039877113,0.1993032221120807,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.3,0,64,19,0.5,0.3,0.33676874205475793,0.4760381151469466,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.3,1,64,19,0.5,0.39999999999999997,0.2760969397068759,0.2752369874767727,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.3,2,64,19,0.5,0.25,0.3463775028032985,0.35066883234613755,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.3,3,64,19,0.5,0.09999999999999998,0.3715719959550156,0.44572008491194665,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.3,4,64,19,0.4,0.19999999999999998,0.36757066082962603,0.4277327274209341,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.3,5,64,19,0.5,0.19999999999999998,0.31103741236513954,0.40011561497060416,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.3,6,64,19,0.5,0.39999999999999997,0.31333999393419343,0.38697709241767475,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.3,7,64,19,0.5,0.19999999999999998,0.38091138170705285,0.4182922248936819,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.3,8,64,19,0.5,0.35,0.31484686935181394,0.37646211313969696,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.3,9,64,19,0.4,0.19999999999999996,0.31410745296900233,0.36607418489378246,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.5,0,64,32,0.3,0.1,0.35610049910291974,0.38018781699025317,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.5,1,64,32,0.35,0.09999999999999998,0.3245175594741131,0.24824923745963778,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.5,2,64,32,0.5,0.35,0.3573235773766712,0.3059127738711464,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.5,3,64,32,0.5,0.14999999999999997,0.34488817559583446,0.3470702419270542,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.5,4,64,32,0.5,0.35,0.3423508918192844,0.2964481133727228,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.5,5,64,32,0.475,0.4,0.2934445415989718,0.1927865192019044,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.5,6,64,32,0.5,0.4,0.36052492048123413,0.37050443526165106,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.5,7,64,32,0.5,0.14999999999999997,0.36163352847659735,0.34831169812933577,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.5,8,64,32,0.5,0.35,0.3809933480028446,0.34794104912803414,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,1,0.5,9,64,32,0.5,0.29999999999999993,0.29449627267461703,0.2932572451077717,,,
PhysionetMotorImagery,66,riemann_lr,clean,all_channels,2,0.0,0,64,0,0.575,0.55,0.28341755548256414,0.2328985180173903,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.1,0,64,6,0.4,0.6,0.2734831298628795,0.3611540109387627,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.1,1,64,6,0.5,0.45,0.3958549862223074,0.35729154008380837,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.1,2,64,6,0.575,0.5499999999999999,0.26914492096494613,0.24352514977438483,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.1,3,64,6,0.5,0.5499999999999999,0.2801032109735848,0.17006593655755853,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.1,4,64,6,0.4,0.39999999999999997,0.2985609443412248,0.3736401211458437,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.1,5,64,6,0.525,0.45,0.2813626440895862,0.292983873185545,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.1,6,64,6,0.5,0.65,0.27715712068752146,0.2113247414167926,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.1,7,64,6,0.5,0.39999999999999997,0.3339629644278395,0.28583326305046325,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.1,8,64,6,0.5,0.44999999999999996,0.3037796213885637,0.22641488489596848,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.1,9,64,6,0.425,0.3,0.2944830156630452,0.29084360908564577,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.2,0,64,13,0.5,0.39999999999999997,0.3040359213554661,0.22936468417461567,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.2,1,64,13,0.35,0.39999999999999997,0.2900870132711628,0.3362046893071381,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.2,2,64,13,0.425,0.39999999999999997,0.27255330240357706,0.20416401666817985,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.2,3,64,13,0.35,0.35,0.30950170980901004,0.35720004358817864,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.2,4,64,13,0.5,0.3,0.2802451362073015,0.24781099758899855,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.2,5,64,13,0.475,0.4,0.2938746781063022,0.17652831069618719,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.2,6,64,13,0.45,0.39999999999999997,0.28557110514693185,0.2625687516865449,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.2,7,64,13,0.6,0.3,0.28084071343611916,0.31001891060207054,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.2,8,64,13,0.4,0.44999999999999996,0.2718750149286747,0.1759103680634028,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.2,9,64,13,0.5,0.3,0.3402156916267582,0.2752368868957974,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.3,0,64,19,0.5,0.24999999999999997,0.4258010220014259,0.39756203204606694,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.3,1,64,19,0.5,0.44999999999999996,0.35777632606866017,0.32212637595474936,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.3,2,64,19,0.5,0.3,0.28666114081693767,0.1772145427373877,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.3,3,64,19,0.5,0.3,0.31895760648340415,0.3028936943539651,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.3,4,64,19,0.525,0.6,0.24229396035023434,0.1024881972021795,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.3,5,64,19,0.5,0.75,0.3431183140929452,0.33129516157166083,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.3,6,64,19,0.4,0.45,0.2627423033102567,0.11469348935937529,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.3,7,64,19,0.5,0.3,0.3746709458961021,0.3407362167339839,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.3,8,64,19,0.5,0.35,0.3787996489979765,0.348426888011546,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.3,9,64,19,0.5,0.65,0.34929001651399344,0.33217931349283447,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.5,0,64,32,0.5,0.4,0.40162540415607245,0.38858260199341155,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.5,1,64,32,0.5,0.24999999999999997,0.3794795661289378,0.40200431984639917,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.5,2,64,32,0.5,0.7,0.39909562400059984,0.393881275554005,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.5,3,64,32,0.5,0.29999999999999993,0.4300622168591209,0.4251407397873697,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.5,4,64,32,0.4,0.65,0.2519793113492202,0.19504396198057397,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.5,5,64,32,0.5,0.49999999999999994,0.41999495339157855,0.4154511174248789,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.5,6,64,32,0.5,0.5,0.38717592582563,0.37397374629700186,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.5,7,64,32,0.5,0.35,0.413744661564812,0.4046593583824377,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.5,8,64,32,0.5,0.45,0.3442222545236271,0.34573958997133497,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,2,0.5,9,64,32,0.5,0.45,0.31557420944553904,0.24952526148844756,,,
PhysionetMotorImagery,66,riemann_lr,clean,all_channels,3,0.0,0,64,0,0.775,0.9,0.1748672049129707,0.17734487937589952,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.1,0,64,6,0.65,0.9,0.18851243610728627,0.1307798590563934,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.1,1,64,6,0.6,0.8,0.22393940479306323,0.17981749863420757,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.1,2,64,6,0.625,0.9,0.1968270559235895,0.24207479153959258,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.1,3,64,6,0.5,0.85,0.3136499509589534,0.38869463121497727,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.1,4,64,6,0.5,0.7,0.2953216154810252,0.34899673712889295,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.1,5,64,6,0.75,0.7,0.20934917445241308,0.36049296891358923,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.1,6,64,6,0.6,0.85,0.22994456003182703,0.28529513438600923,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.1,7,64,6,0.875,0.8,0.20437546314308774,0.3137304560325551,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.1,8,64,6,0.5,0.75,0.3506540210688495,0.3501518751184691,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.1,9,64,6,0.5,0.65,0.4355198042848157,0.4400559649144616,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.2,0,64,13,0.5,0.8500000000000001,0.31775380265747444,0.3304757340163408,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.2,1,64,13,0.5,0.9,0.35802003939352334,0.3652306008788924,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.2,2,64,13,0.5,0.7,0.39064159231085954,0.41720776715401797,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.2,3,64,13,0.5,0.7,0.2441061421803508,0.13805491767373962,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.2,4,64,13,0.5,0.95,0.3250743923020788,0.3417452957264846,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.2,5,64,13,0.5,0.6000000000000001,0.3903066652240419,0.38749010350226465,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.2,6,64,13,0.5,0.9,0.5053693073333556,0.5136637998280267,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.2,7,64,13,0.55,0.7,0.22249544830764423,0.12744584889999544,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.2,8,64,13,0.5,0.7,0.44924556270424,0.4597361705214532,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.2,9,64,13,0.5,0.75,0.4256428040104423,0.4530061368430178,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.3,0,64,19,0.5,0.7,0.43264847121230776,0.4457450190227309,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.3,1,64,19,0.5,1.0,0.2914074205901441,0.37755839356669446,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.3,2,64,19,0.5,0.55,0.5109654110024777,0.5140352638483575,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.3,3,64,19,0.5,0.8,0.426607835239181,0.4540633428090045,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.3,4,64,19,0.5,0.9,0.5037964737725343,0.5150869697452064,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.3,5,64,19,0.5,0.7,0.5199124859914477,0.5260176889865812,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.3,6,64,19,0.5,0.5,0.45528435650408344,0.45768949485480265,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.3,7,64,19,0.5,0.85,0.4252608083934843,0.4986655488810062,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.3,8,64,19,0.5,0.8,0.41408328159846364,0.4226651619592364,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.3,9,64,19,0.5,0.7500000000000001,0.27437482305088073,0.22008174668709574,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.5,0,64,32,0.5,0.7,0.5196765161926123,0.5260577739589888,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.5,1,64,32,0.5,0.6,0.4880124511301148,0.4938809059396883,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.5,2,64,32,0.5,0.4,0.4734360135177816,0.5181062099824147,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.5,3,64,32,0.5,0.4,0.503544748490759,0.5067080715426671,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.5,4,64,32,0.5,0.55,0.4846249271088767,0.48970476848394956,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.5,5,64,32,0.5,0.7,0.5144647724567125,0.5193698149213569,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.5,6,64,32,0.5,0.8,0.4980119087719383,0.504943165488974,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.5,7,64,32,0.5,0.75,0.4888785697071481,0.495015529721559,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.5,8,64,32,0.5,0.55,0.49036161587979055,0.49376620351074135,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,3,0.5,9,64,32,0.5,0.8,0.4358456884288718,0.4403138525713391,,,
PhysionetMotorImagery,66,riemann_lr,clean,all_channels,4,0.0,0,64,0,0.55,0.5499999999999999,0.33934846883933156,0.4411440413460452,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,4,0.1,0,64,6,0.5,0.45000000000000007,0.40469706550545376,0.3634083588639014,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,4,0.1,1,64,6,0.6,0.5,0.3405148799651878,0.29926704527177894,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,4,0.1,2,64,6,0.325,0.45000000000000007,0.34821862902891243,0.4649599050497806,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,4,0.1,3,64,6,0.6,0.45000000000000007,0.3573812561717908,0.3602002771206669,,,
PhysionetMotorImagery,66,riemann_lr,channel_dropout,all_channels,4,0.1,4,64,6,0.5,0.49999999999999994,0.4816750973064242,0.4867454995991222,,,
